student_id,academy_id,course_type,batch,attendance_pct,missed_sessions_count,late_submission_count,days_since_last_activity,quiz_attempt_count,quiz_avg_score,simulator_score_avg,technical_rating,non_technical_rating,instructor_eval_avg,flight_or_sim_hours,progress_pct,schedule_changes_count,prior_intervention_flag,final_outcome
STD_257,A3,Science,B3,93.37698522251812,1.6623014777481884,3,7.49799754380134,2,100.0,100.0,4.047334773774533,5.0,4.52724518111871,78.13828891706187,93.96158040845822,0,0,critical
STD_258,A2,Arts,B1,75.56925654435669,3.443074345564331,1,9.760919713241753,4,63.56474150095352,67.11465583111196,2.8163352028718407,3.545357436120869,3.084622402905987,92.07320688042729,67.13152611373107,0,0,on_track
STD_259,A1,Arts,B1,77.03316888237944,3.296683111762056,5,6.661420317991575,4,70.22486802840538,66.43865881097943,3.255095828289783,3.8075327127533285,3.2449771667257297,85.07685453302616,73.47601038641739,0,0,on_track
STD_260,A3,Technical,B1,80.58651970473319,1.9413480295266807,7,11.34696372592431,11,83.32369371198769,87.57561121716095,4.241800221682806,5.0,4.950129060266377,125.52666449510414,76.35119749320802,3,0,on_track
STD_261,A4,Technical,B1,63.14900512297083,4.685099487702917,1,13.194478394242514,14,49.7987921649498,64.47735332164342,3.4714825505882425,3.101803802345888,3.487474580485033,78.14883607220168,62.021363625938115,5,1,needs_attention
STD_262,A1,Arts,B1,92.92011216492033,0.7079887835079675,7,10.076287167979435,3,87.8374906528276,81.95690678380873,4.08389643588467,5.0,5.0,73.56827057566464,87.23268892751568,5,0,on_track
STD_263,A2,Technical,B3,58.17929042887823,4.182070957112177,3,6.695751123931284,7,53.03463081527321,66.37073245812978,2.139866113890075,3.159958350138328,2.9003607823719375,69.71269313320263,54.30258147657047,3,1,critical
STD_264,A4,Technical,B2,68.96899883224994,4.103100116775006,6,15.623542417009979,12,57.72854764798274,60.91706017511879,2.5291793367475877,3.1715954450745723,2.657356870801997,59.90897643513229,64.37185784367422,2,0,needs_attention
STD_265,A3,Technical,B2,82.86397016464753,2.7136029835352473,4,16.907445102367113,8,79.12281547366237,72.16735348936746,4.032813157484176,3.782831514644661,3.6360855224838824,87.24669084903559,86.98339302126189,2,0,on_track
STD_266,A3,Science,B3,67.36207139271804,3.2637928607281963,3,12.473984847351725,2,56.4047130540524,74.10383815478048,3.1145533826007563,3.3644672721360482,3.0912186469824956,119.07685035310124,71.7725922420261,2,0,on_track
STD_267,A3,Science,B3,86.66296861222416,1.3337031387775837,2,2.2872617025561297,4,82.59621750852351,85.72933942763497,4.493983481960947,3.7699118682379296,3.9319590903958446,118.30084509456725,94.17347787631289,5,0,on_track
STD_268,A2,Technical,B2,95.63799259775934,2.4362007402240664,4,3.42518931904306,14,91.02260720398476,96.4344365541691,4.964984359316372,4.349966646690117,4.690110512159434,138.6428063627614,87.38286033849246,5,0,on_track
STD_269,A1,Technical,B2,90.18819001580755,0.981180998419245,5,4.104296220453806,3,70.25889232285226,68.1040754850382,3.9975599099486003,4.297879200277488,3.686080341965344,104.67909692583828,80.35076855760045,0,0,on_track
STD_270,A4,Science,B2,45.95827029482068,7.404172970517932,0,9.582286900425327,2,30.0,30.0,1.360558181263415,2.444585285704649,2.0967577026978415,75.84113930027232,36.75802992463089,3,1,critical
STD_271,A4,Science,B2,76.88770454429036,4.311229545570964,7,8.95576641713464,12,83.9742470157166,85.31675297312292,5.0,4.757383833085041,4.9060508273539485,68.47799110572379,81.5738671714889,1,0,on_track
STD_272,A4,Arts,B2,90.43023916044588,2.956976083955412,7,11.119188415794651,13,72.95951072198035,85.61122050984697,3.4705912755196353,4.2790347446231625,4.034552302408008,100.60847535996854,84.98836080112763,0,0,on_track
STD_273,A4,Arts,B1,55.24876729766915,5.475123270233086,7,11.924885473982329,14,31.262857251408093,30.0,1.6178131507408593,2.9931973880725136,1.9622613262984296,75.01715802924761,42.73939403733475,4,1,critical
STD_274,A2,Science,B3,85.85415880843313,2.4145841191566872,3,8.426029401088131,6,60.280390634397364,60.06638066980426,3.6619330676062143,3.4787590171306304,3.644352673469239,108.49962669705971,72.31496949500195,5,0,on_track
STD_275,A2,Technical,B1,85.01191172458968,1.498808827541032,7,5.292795078540304,13,69.8081144657385,81.45874224157518,3.773618237280808,4.780739906673142,4.666932046237866,70.0608562864368,73.94322412729048,0,0,on_track
STD_276,A3,Technical,B2,56.81865162092602,6.318134837907398,6,10.948905202084653,4,57.39263019836499,54.99001543193106,1.7492081379068802,1.9800912935828228,1.6064975404147868,79.46297489666465,43.777431323352324,3,1,critical
STD_277,A3,Technical,B2,87.51348998610241,2.2486510013897587,7,11.231528539034766,6,71.21368158262706,75.29589207198002,3.5635019942797794,4.774867735355838,3.902828152574647,62.28680251276259,74.5027439570486,4,0,on_track
STD_278,A3,Technical,B2,79.09046690294902,3.0909533097050983,2,0.0,2,77.78299045510818,84.80179450902575,4.3201319007986525,3.9140608685065494,4.330683624667781,96.29748530257822,82.90134964973575,0,0,on_track
STD_279,A3,Arts,B1,84.75572683081903,2.5244273169180973,5,7.46747527452444,12,78.18537849238557,76.6111309013697,3.2375337848544996,4.177459870171057,3.4167815120515033,105.89290104559359,89.45110991415187,3,0,on_track
STD_280,A4,Science,B1,60.50531421352301,4.949468578647699,7,11.389406553284324,4,46.67449264307482,49.153193388674204,2.7090710297182343,2.875133351716735,2.7221169957703037,47.82245527498485,61.71227352165618,3,1,critical
STD_281,A2,Technical,B2,77.25204174557076,3.2747958254429235,7,12.192711168179388,11,75.29963521175816,80.58845743320754,3.9600587305946346,3.211975775082489,4.028737056536265,61.83097579906526,81.01724884296058,5,0,on_track
STD_282,A2,Arts,B1,49.426821688015146,7.057317831198485,4,7.007088134779364,6,50.89082475519299,47.68350320683997,3.136501479685336,1.8472058294663558,2.229752986999058,48.79381043105221,44.95271318231166,1,1,critical
STD_283,A1,Technical,B1,40.845131887004236,7.915486811299576,5,7.600938399033982,14,30.0,36.526121319919945,1.1540343388306795,2.4605166723697027,2.2706081352624707,66.8700667706357,30.600966894160628,0,1,on_track
STD_284,A2,Science,B2,77.11242639791625,4.288757360208375,7,12.208532334599042,5,48.440184354793104,44.064295687149595,2.9199559255342775,3.861589709986507,3.2900382951741527,60.60652094234926,56.588413866257035,3,1,needs_attention
STD_285,A1,Arts,B1,91.50896410141965,2.849103589858035,3,0.0,3,69.07662079662501,63.67592016494108,3.5336351635316663,4.421669837480351,3.641292102454354,123.32428649376442,79.62004099008318,2,0,on_track
STD_286,A2,Science,B3,78.7940522139762,2.12059477860238,1,13.781540332406307,8,61.72219036347525,49.505861876911595,3.9691346701999066,4.161401586016838,4.24637937464516,98.12008573714883,72.40083857030568,3,0,on_track
STD_287,A2,Science,B3,74.04830904083781,4.595169095916219,6,10.728129053380272,7,54.25645468494048,50.22875593373201,4.105847703153687,3.753070593652516,3.961783588790922,99.00494611510567,61.09264593889045,1,0,needs_attention
STD_288,A1,Arts,B3,72.1869881991769,3.7813011800823104,3,16.574907244299496,3,55.80979322735773,49.28577161239596,3.559654880894163,3.2128836349889047,3.3902233362075407,54.31253638732172,67.79155057863474,3,0,needs_attention
STD_289,A2,Arts,B3,60.86151912835402,5.913848087164598,0,5.478486204317034,6,46.36251683426009,43.155525184220295,2.5583851807671167,4.273574069338991,3.185364146897544,106.29432127474146,58.32120705829445,5,1,critical
STD_290,A1,Arts,B2,71.67208644307041,2.832791355692959,3,5.650994012101757,4,52.68590804708394,57.58184910239985,3.7947974003850993,3.953982511405074,3.904525841030721,98.82823202350644,61.70516286093397,0,0,on_track
STD_291,A1,Arts,B2,81.32526702396666,2.867473297603334,4,0.0,11,85.00889794450688,71.20350391750605,4.552183918059336,4.12979763787811,3.7207016117422187,77.01572071439801,76.098630752565,5,0,on_track
STD_292,A4,Arts,B2,68.47166650799058,5.152833349200942,4,6.174384534224561,5,56.476813513561446,40.67944635686458,2.369867818916764,3.1667776742925593,2.833952167640093,53.40047475989934,70.5783581292254,0,0,critical
STD_293,A2,Arts,B3,86.25880280753665,3.374119719246335,7,7.454885315636939,11,77.06828486997509,71.07565113676483,3.833777590022967,4.789319984973928,4.700723547554263,91.60685694239015,82.75830675561639,4,0,on_track
STD_294,A1,Arts,B3,77.93962550796904,4.206037449203096,3,0.0,5,67.1505971965234,70.84044114521666,3.738365952973671,3.503197340535404,3.0911530374968255,79.64118450675906,83.3300442247204,0,0,on_track
STD_295,A2,Technical,B1,79.7546912666011,3.02453087333989,4,6.0513968123478925,7,74.368413414069,76.67933299022648,4.131397748513482,3.5518471928454236,3.719589905791286,81.37880892216135,78.06207587254859,4,0,on_track
STD_296,A3,Science,B1,88.3299413032644,2.1670058696735595,1,0.0,11,73.12506285552209,67.00456419223468,3.0936206978722742,5.0,3.7844184046917215,80.05633073006753,83.05905451039861,5,0,on_track
STD_297,A1,Arts,B3,67.09866851017514,3.2901331489824854,5,7.002832224425359,5,65.27794860705121,74.63321446430291,2.7171312871227244,3.3702710135441114,2.5903849401595584,97.97805240196926,61.54789644897755,2,0,on_track
STD_298,A3,Technical,B3,84.89070879280428,2.5109291207195725,3,13.246488756260755,11,80.22925808672461,74.96197860577789,3.8408079812313067,3.8628608462826577,3.2359720876522116,40.43385400581552,80.90841184341852,1,0,on_track
STD_299,A1,Technical,B3,69.20284924122039,4.079715075877961,6,8.904816325307348,3,65.7416483777414,69.44128026675841,3.554354225615165,3.462985311080858,3.1544189932503706,113.19998042725197,60.02435504873921,2,0,on_track
STD_300,A1,Technical,B3,80.0927172572826,3.99072827427174,1,17.281765137330755,10,61.45325088458391,58.55096026431053,3.403943819169155,4.429729139788318,3.8441234948628145,110.00868840296371,65.91880889177924,4,0,on_track
STD_301,A2,Science,B1,65.31342974045147,4.468657025954853,7,13.400119842927902,5,55.4306647725434,48.480453964594155,2.8421858006795757,3.5762987140001696,3.553983371880433,86.87041863613531,65.06614898992093,3,0,needs_attention
STD_302,A2,Arts,B3,61.339442654029014,5.866055734597099,5,17.606794977631957,7,55.947766051996645,51.10723174707873,2.3801739358410083,3.5541032642446764,2.510324247105691,77.78800991796462,57.76985509763115,3,0,critical
STD_303,A3,Technical,B1,76.3779711847274,4.36220288152726,6,5.537476677135842,5,70.1122681348892,75.98427121339768,4.374084878254111,3.1941206078666298,3.8724205708012325,109.84999870343535,71.75839982170652,2,0,on_track
STD_304,A3,Science,B3,46.72199921968324,6.327800078031676,7,7.382091936068665,5,36.68319305287917,39.57139421402121,1.2981306217224386,2.810674541821584,2.120295057757116,72.51581648796767,39.00434684952598,3,1,critical
STD_305,A4,Science,B3,70.55598834736678,2.944401165263322,6,9.672468247190166,9,44.33423915866824,52.079060468880584,2.8678823303602927,3.4382700293427657,3.6546650678735118,79.70940448321392,58.13967014966931,4,1,needs_attention
STD_306,A2,Science,B3,50.904344915862296,4.90956550841377,7,2.0210550502494753,3,53.269548279329015,56.15743693962567,3.0328890556916335,2.589767629145053,2.982637781737487,98.2265338150531,57.51574346928484,5,1,critical
STD_307,A2,Technical,B1,86.68851051470412,2.331148948529588,6,9.68686769734004,13,69.93341053790627,57.044054832512515,4.136836678831178,4.939172772557596,4.726584573603501,135.21216975835057,80.70757930834831,1,0,on_track
STD_308,A3,Arts,B1,90.7516589416337,0.9248341058366293,5,4.305235023101981,6,76.03303556132363,92.94835423579397,3.579435131604723,4.888945783717331,4.443980577576397,75.95569300260408,78.96413518903823,0,0,on_track
STD_309,A1,Technical,B2,62.04073167868791,5.795926832131209,1,17.445911019864493,1,60.87038566315567,63.87173777562342,2.9721921841131818,3.277562824411735,2.8476078996667,89.51635210887966,66.72451674191998,4,0,needs_attention
STD_310,A2,Technical,B3,81.42469443710245,3.8575305562897553,6,12.255091826686808,10,56.75596153555558,60.87333397066141,2.865319355418301,3.0792363802816447,2.8004311107758406,68.98450966100029,80.18239422547377,4,0,needs_attention
STD_311,A1,Arts,B2,88.48703570531238,2.151296429468762,6,12.634828581169398,5,73.09423119650562,70.07952976053313,3.4165126795245233,4.401600857575476,4.244117217231221,104.27631149787337,84.80343724204079,0,0,on_track
STD_312,A1,Arts,B2,88.53703833752675,1.1462961662473248,2,2.375265759272089,8,83.61437136982431,92.51979771622997,4.293347795238764,4.0345142230910875,3.548691052366682,78.70488960125338,91.02442260938992,0,0,on_track
STD_313,A4,Arts,B1,78.21676250957462,2.178323749042538,3,12.41937509285118,5,86.81089576903722,78.06603528423625,5.0,4.266360777677413,4.428487067176567,113.33934639302254,87.75833040020433,1,0,on_track
STD_314,A4,Science,B1,86.01457013342245,3.3985429866577546,5,15.622105458479169,9,73.72310178843132,78.60173440973927,3.0377381658375793,4.796207600188953,3.517730104454666,91.00489702748627,72.81495820300402,1,0,on_track
STD_315,A3,Arts,B2,65.26003032119408,4.473996967880592,7,9.280427850978889,11,55.70748616875391,39.070419910777595,2.4567684543321504,3.111986004668322,2.8546504421120176,83.5595885446928,70.76036449964637,1,0,critical
STD_316,A2,Technical,B3,76.2468369848502,2.3753163015149794,5,3.6785632046825385,6,76.5539662975114,81.97163446831286,3.444825655522442,3.4788211113481666,3.3353408078419684,120.74572044153676,81.86375906330069,3,0,on_track
STD_317,A1,Arts,B1,67.99344889813835,4.200655110186164,4,5.591719104014118,8,68.42959299949473,59.793189706379295,3.3742705189067124,4.1778228426648845,3.9638378232824136,69.33666606682186,70.61218004324554,4,0,on_track
STD_318,A1,Technical,B3,63.993180393219546,3.6006819606780454,7,14.795746920757871,10,45.3080817220245,47.5240378854415,2.1976409516117896,2.89808523615413,2.515164545669545,95.6934340787216,55.891838228980674,5,1,critical
STD_319,A1,Science,B3,75.5409508720444,4.44590491279556,5,22.867633624912113,8,85.09789994525435,95.95662367922375,4.641052289483071,3.179778790084094,3.4465878436924804,75.1014065983482,72.67751842173415,0,0,on_track
STD_320,A2,Technical,B2,80.21295564237111,3.9787044357628885,1,4.070479084886778,13,67.07012809164075,73.65186708764426,3.370367956042725,3.5943122056090835,3.032379789047149,114.03242869804834,73.29881910359765,4,0,on_track
STD_321,A3,Technical,B2,92.4526315193248,1.7547368480675203,7,1.4621365978547194,3,84.3270012724334,94.12205463337389,4.3677917019813215,4.345131881909135,4.354647236353503,131.96142473626884,91.4443645032163,4,0,on_track
STD_322,A3,Arts,B2,78.97733290948331,4.102266709051669,7,13.709337612424063,7,64.00578462594892,72.97257217513139,3.399513254053446,3.5181851189993916,3.2275086963563306,84.23052249724233,67.46692170087148,1,0,on_track
STD_323,A1,Arts,B2,84.62895802442327,1.5371041975576731,5,2.7675365507244507,14,77.57200812302528,73.37774617974625,4.00130243675417,4.6541435928601995,4.16793285897398,48.43267101698668,81.45744172696041,1,0,on_track
STD_324,A4,Technical,B1,84.79924759874307,3.5200752401256934,7,13.611852161267043,7,71.86649794613992,76.65313933660275,3.9449814280357915,3.1410056571501475,3.824518169129704,78.63688255633974,73.7084408836472,4,0,on_track
STD_325,A3,Arts,B1,100.0,1.0,2,8.326730867633229,14,97.4277484452871,83.62841327775261,4.810225731197982,4.558719794277235,4.9121825657977745,148.6527264804351,97.04797849779393,1,0,on_track
STD_326,A2,Science,B2,47.849513950911316,6.215048604908868,3,11.095162092419049,10,38.341563112645005,32.846071769091,2.740262353669749,2.3687269748181343,3.093814816417149,62.08247311166169,37.283196784317866,3,1,critical
STD_327,A3,Science,B1,64.68099199744233,4.531900800255767,7,11.738258472864207,12,49.79015321593491,60.931392322207316,3.760317584156142,3.3391727098732633,3.454844483592683,117.76091900668237,51.43577604585335,0,1,critical
STD_328,A2,Arts,B2,97.1108407873212,0.28891592126788057,3,7.1899077670348515,6,85.6021220745665,82.52182765515673,4.63322159111186,5.0,4.62426680522007,86.42970059107569,94.20780035953884,4,0,on_track
STD_329,A1,Science,B3,69.71980387719789,3.028019612280211,5,7.129987123349332,12,55.91673545318245,40.9727203598165,2.909832354513653,4.258609050241738,3.7096773917063683,72.23991482071958,61.299788715589465,0,0,needs_attention
STD_330,A2,Arts,B3,88.28704706402578,1.1712952935974215,6,0.0,7,87.56626005854226,100.0,4.690604157585735,3.6139837752290185,3.984055625635384,109.72727507202897,85.56977927978997,3,0,on_track
STD_331,A3,Technical,B3,78.45014285644255,2.1549857143557447,0,8.048239357300918,14,74.35688847529107,78.85489074064883,3.1673278808227314,2.968483172537338,2.9094871927723136,102.41189132960352,73.64562293012756,1,0,on_track
STD_332,A1,Technical,B2,100.0,0.0,0,12.86530183032082,2,95.73339839215946,100.0,4.87672265334068,5.0,4.877730848490789,117.0434836264381,100.0,2,0,on_track
STD_333,A1,Science,B3,58.30418359404432,6.169581640595569,6,3.1257383245729518,9,51.069081149911845,43.22532487053667,2.187791754021288,2.5786165614706715,2.8790288444910437,79.25030296829323,58.44697804492027,3,1,critical
STD_334,A1,Arts,B1,93.32700828778219,0.6672991712217808,6,0.8383740705270573,10,69.74117959160391,72.01363215584287,3.7420474382003603,4.070337243397517,4.117382082337526,117.35070610418228,87.46639450514941,2,0,on_track
STD_335,A1,Arts,B3,100.0,0.0,6,7.134134873830055,10,93.541787555357,95.60238732247056,4.313909723779277,5.0,4.899600982572993,119.23000188607936,93.53963734060999,0,0,critical
STD_336,A4,Science,B3,59.783716842480004,6.021628315751999,1,11.214587629413401,1,61.21931144013501,54.64743258714561,2.8885768493273023,3.1045345012912176,3.4789119763517338,102.87241968120587,62.881708124398656,4,1,critical
STD_337,A3,Technical,B3,86.7430536537202,1.3256946346279803,0,8.381605432549426,1,71.32659677521427,69.968039291029,2.6303443859991873,3.917668462863921,3.5447663124541515,80.90034572087728,79.4378658869274,1,0,needs_attention
STD_338,A2,Science,B1,60.51753021256417,4.948246978743583,6,6.451655939605273,3,37.05109589821935,30.0,1.2659319499371335,2.7138341381094615,1.6504613609827863,100.93134916186031,47.21370778232427,3,1,critical
STD_339,A1,Technical,B2,75.45242358802687,2.4547576411973124,1,13.267049074158843,14,78.06454210654996,75.29086584354195,4.080664006795521,3.3916004157075186,4.00234692049386,77.29948894467039,86.14272800152897,1,0,on_track
STD_340,A2,Arts,B1,71.1511810472674,2.88488189527326,4,8.119384723724316,3,41.4230735000865,49.21384355816505,1.63673063584511,3.35181343175273,2.798548490933497,82.43356592384353,62.12389483944317,2,1,critical
STD_341,A2,Technical,B2,40.0,7.0,7,15.484927611715285,1,30.0,30.0,2.0318869918927884,2.270722049694869,2.346863976601757,66.44745924753403,38.61169315236093,2,1,critical
STD_342,A1,Science,B2,81.36351389567848,2.863648610432152,1,9.465035665287633,12,61.024606004994574,76.282988696407,2.5742857560430723,3.5292227642081304,2.993121697987736,70.7196787288838,68.36928263554631,5,0,on_track
STD_343,A2,Arts,B3,77.15008751409346,3.2849912485906545,0,9.162466088395618,7,52.4793711636603,40.99063906337985,2.8505958088259007,3.5371618789558723,3.357778355691412,53.8646915498522,60.930754756985465,4,0,on_track
STD_344,A2,Science,B2,97.18618460108641,1.281381539891359,5,9.41554982503201,4,77.46000817400899,75.37860537564424,3.4920625942145707,4.659668158511569,4.069793459973776,123.06757315063763,89.00795667906465,2,0,on_track
STD_345,A3,Science,B1,84.16715481974313,1.5832845180256867,4,7.51572428786044,10,75.27251078981995,70.02107108090695,3.9563604270077604,4.204981538409586,3.787244469834138,78.0385865626087,77.74172710517172,4,0,on_track
STD_346,A3,Technical,B1,100.0,1.0,0,0.049004859522440825,13,77.82301855808585,76.3815719071029,3.123757263356723,5.0,3.842988538077814,94.60520550849816,94.19241213617288,5,0,on_track
STD_347,A1,Science,B2,76.60563573118071,3.339436426881929,7,13.776220555461752,2,64.05963803247153,75.0314362895989,2.976390413808797,4.851410706814431,4.125017405981398,73.68848226361737,74.98354105614061,3,0,on_track
STD_348,A2,Technical,B3,73.41704921996539,4.65829507800346,1,13.748931509244379,10,52.512201970888995,44.63655799917622,2.2025034559005823,3.956915319802465,2.807963334024671,81.57543387593674,65.38262666093155,5,0,critical
STD_349,A3,Arts,B3,72.23465023924356,3.7765349760756437,2,0.0,5,50.235895401436736,46.6257311540005,2.953411057726327,3.9096981854817616,3.188088558561165,75.99926631177449,67.5737141720346,4,0,on_track
STD_350,A2,Technical,B1,68.4061693345234,4.15938306654766,3,5.888381642169273,6,69.31513523425109,74.5511812560362,3.696887993939656,3.2870019600864016,3.7179603150084364,109.78476205611014,69.73627768494444,2,0,on_track
STD_351,A4,Arts,B3,41.883736254261464,7.811626374573853,7,18.023428687037885,9,30.0,30.74527023934122,1.0,1.604253914864357,1.3422636762917102,59.131785155195445,32.77179367471283,0,1,critical
STD_352,A3,Technical,B2,71.69708059488063,4.830291940511937,0,0.6956492081227674,4,63.51599978001435,64.91739937448637,3.074209620690277,3.3207470223191407,3.3706363166610274,120.13962325266047,67.4332746853625,4,0,on_track
STD_353,A1,Science,B2,43.98217910346011,5.601782089653989,6,15.319616499157712,2,32.60027273561997,30.0,1.2438547154195811,1.8439427100655597,1.1751933317766146,94.77651753567208,40.10808176925957,1,1,critical
STD_354,A1,Technical,B1,81.78050016878653,3.821949983121347,1,8.115837304850093,5,70.50957268035856,69.93690490753858,4.000607230952199,4.28514034621661,4.307702640815133,81.40131025450368,81.91675447662458,0,0,on_track
STD_355,A3,Technical,B2,56.39909561294124,4.3600904387058765,6,16.061503290375832,3,45.52939343718766,54.58202104950385,2.912231745686352,1.9943140688351952,2.255264462587551,84.59578050239418,53.175968964835576,4,1,critical
STD_356,A1,Arts,B1,61.585010653673706,5.84149893463263,6,10.835764989255312,2,36.34975753138332,30.0,1.0966653033137592,3.3755173924773074,1.9310261522311798,91.17943191877953,48.63365638148629,1,1,critical
STD_357,A2,Science,B2,64.95884707751172,5.504115292248828,6,6.89377532727069,12,68.62332334645235,63.044850140860135,3.844517654513358,3.1893225591575733,3.3653166391753766,99.3115676139237,71.25549411482625,5,0,needs_attention
STD_358,A4,Technical,B1,71.92597443280133,2.8074025567198673,6,9.34783086051557,1,79.14940800149918,64.62507496529649,3.5458223654461047,3.9629728379845854,4.1630170887935884,104.77232737082925,76.71912708902013,0,0,on_track
STD_359,A2,Science,B3,75.10302382408555,4.489697617591444,6,9.337770170041512,10,84.43592454074128,88.73173011629122,4.095337840677405,3.393197096627141,3.6349312281675905,91.28416504229756,86.56455273868114,4,0,on_track
STD_360,A2,Technical,B2,91.26719374609607,0.8732806253903931,4,1.8190249546869897,2,70.57575110673693,80.37951546925268,3.544914669867325,4.11267482988368,4.489211963561883,76.54513488020983,83.4270040351135,3,0,on_track
STD_361,A3,Technical,B2,66.3370485973867,5.366295140261331,0,21.458012555318263,6,64.07142351606329,62.60414361772695,4.111874257580901,3.113518070350113,2.994042732541063,95.98629078896576,60.244154996008746,5,0,needs_attention
STD_362,A2,Science,B1,82.20219204333554,2.7797807956664458,7,2.9242898877448718,8,70.88032734818668,62.836167232064305,3.0420915038938916,3.8947849757898645,3.004554864147454,86.37096851251731,83.55834298301843,1,0,on_track
STD_363,A2,Technical,B1,100.0,2.0,0,0.0,13,91.14717124124579,83.3371996296095,4.97473342338394,5.0,5.0,44.215900159722594,93.57491867918206,3,0,on_track
STD_364,A4,Science,B2,80.66026054144845,1.9339739458551548,7,14.842468786462618,3,79.52401194784825,77.14755428486632,3.3904483933076035,4.431415443600955,4.383613286200999,98.13569981191515,81.68288173901219,2,0,on_track
STD_365,A2,Technical,B1,72.29265316602549,4.7707346833974515,3,6.852917321817819,11,53.7778807904685,51.3709044273363,2.0685972471030576,4.5671442000689835,3.0588335524295025,71.46412555823792,65.81532766264752,5,0,needs_attention
STD_366,A4,Arts,B2,63.31272522107554,3.668727477892446,1,7.184861173063968,9,54.587354903249384,61.88200913135635,2.7435994693720467,2.917890188794829,2.851412914100294,72.48860107346403,60.0507237438844,5,0,needs_attention
STD_367,A4,Science,B3,72.08502681869507,2.791497318130493,2,6.001966994985322,12,64.46237758907891,59.11136931353481,3.2339836249488068,1.9304760426909566,2.7958868093708644,86.16293612568137,68.1868672659626,4,0,on_track
STD_368,A1,Technical,B1,61.70669484585891,4.829330515414108,4,6.981073344622478,9,49.3779817684564,52.85860847394328,1.0527399291881934,2.880623455777537,1.8978689862734386,49.78040655553063,48.51448895545382,4,1,critical
STD_369,A1,Technical,B2,79.02992140025658,3.0970078599743416,1,4.2660455036571125,2,61.82220055187442,59.37844031789147,3.6709081722814694,4.0668250326170075,3.913826729865572,92.29579024239601,67.13631343775157,1,0,on_track
STD_370,A1,Arts,B3,76.55316207959089,2.344683792040911,4,2.360597279556089,8,76.14292451493537,70.18486887301667,2.737589163531343,4.184923449505629,3.464536210491443,81.94243215431004,81.99972866488106,5,0,on_track
STD_371,A1,Science,B3,42.5667116862331,7.74332883137669,7,13.067127639899518,10,30.0,30.0,1.4270312819433493,2.2801377199535144,1.4091504070525944,53.73895612537869,39.68403060061116,4,1,critical
STD_372,A1,Technical,B2,74.72162991350899,2.527837008649101,0,5.517899220270925,11,50.223094715775495,52.91540177074334,3.174962461591427,3.4879427291305998,3.228054209572408,88.28565145711849,74.46870108754791,2,0,on_track
STD_373,A3,Arts,B1,91.14219468960019,0.8857805310399811,6,9.537591482709713,12,95.40341837721195,100.0,5.0,5.0,5.0,61.76717299214406,87.65816005447252,4,0,on_track
STD_374,A1,Technical,B2,69.01332221695876,5.098667778304124,3,12.512138036384894,5,56.230332425680444,54.214546928412524,2.6299916894397324,2.9337982105668248,2.8128315002356956,86.01919667628745,63.746845773685244,5,0,critical
STD_375,A2,Science,B3,65.20654841382657,5.479345158617344,3,5.841784190990323,4,58.25577053739984,48.62426549101768,2.1963139850614484,3.123004996410409,2.1405076581502014,92.01525247698046,68.24220485806276,0,0,critical
STD_376,A4,Technical,B2,54.334488403247214,6.566551159675279,5,12.10915754003706,10,37.34218259604582,45.33990102216934,2.51238324268627,2.1767694997319564,2.5706845410753165,83.27221739397503,44.70844852859826,3,1,critical
STD_377,A1,Technical,B1,47.13011937563393,7.286988062436607,2,10.19779644182984,5,49.29671150090245,42.11135643568553,2.8974138501052535,2.3662943498267826,2.6707021958348465,89.34274383878981,45.569921005186735,5,1,critical
STD_378,A4,Technical,B3,87.47023900594881,1.2529760994051187,3,1.2946738862367906,4,61.180856749513055,63.267442090933315,2.814546692686415,5.0,3.5906574799406874,117.04216715401674,75.48778678018083,2,0,critical
STD_379,A1,Technical,B2,72.27782505631205,2.7722174943687947,6,11.219375346944457,8,78.35677312060275,78.15811177897272,3.609969926925534,3.5434282908661965,4.116418379102961,84.51195798744105,72.48266530704558,5,0,on_track
STD_380,A1,Arts,B1,86.58032343005135,2.341967656994865,0,6.735341260453041,4,79.0231328278167,77.75457208904695,3.592460559561119,4.261616245455828,3.823063028022828,115.19915140520467,86.2164341815606,2,0,on_track
STD_381,A3,Arts,B3,97.96985616869203,0.20301438313079673,2,3.1652642822784016,13,83.62689540873843,79.73108500723438,4.009051502569605,4.050511804245972,3.945287438731309,97.28322477132559,83.33162101563096,5,0,on_track
STD_382,A3,Science,B1,88.81871527365519,3.1181284726344813,7,3.840292290518085,10,85.68208374300343,90.64327398632715,4.442138258350988,4.29743967078726,4.562301738126522,80.42014016584204,95.77769219838432,3,0,on_track
STD_383,A4,Arts,B3,66.86441517841806,4.313558482158195,1,4.1738746767915,12,65.29843066298844,36.641929803088345,2.981914241781036,3.9184642839375785,4.015389604130265,75.57719522126743,61.43970473946899,3,0,on_track
STD_384,A3,Arts,B2,77.17301496986333,4.282698503013667,7,19.226538622586396,13,64.9506586035581,74.0424226704944,3.0277427923967846,3.733532665664629,3.5849496078440635,93.92605928236485,61.69821398336565,2,0,on_track
STD_385,A4,Science,B1,65.77840702264622,3.422159297735378,6,10.09275254588536,14,55.00080782273542,47.70074562758313,3.0706799008420584,3.1300252441761556,3.3481855235172677,104.59276047476945,61.41617035359578,5,0,needs_attention
